"GeneratorName=FCCS 3.0","GeneratorVersion=3.0.0","DateCreated=07/18/2016"
"fuelbed_number","filename","cover_type","ecoregion","overstory_loading","midstory_loading","understory_loading","snags_c1_foliage_loading","snags_c1wo_foliage_loading","snags_c1_wood_loading","snags_c2_loading","snags_c3_loading","shrubs_primary_loading","shrubs_secondary_loading","shrubs_primary_perc_live","shrubs_secondary_perc_live","nw_primary_loading","nw_secondary_loading","nw_primary_perc_live","nw_secondary_perc_live","w_sound_0_quarter_loading","w_sound_quarter_1_loading","w_sound_1_3_loading","w_sound_3_9_loading","w_sound_9_20_loading","w_sound_gt20_loading","w_rotten_3_9_loading","w_rotten_9_20_loading","w_rotten_gt20_loading","w_stump_sound_loading","w_stump_rotten_loading","w_stump_lightered_loading","litter_depth","litter_loading","lichen_depth","lichen_loading","moss_depth","moss_loading","basal_accum_loading","squirrel_midden_loading","ladderfuels_loading","duff_lower_depth","duff_lower_loading","duff_upper_depth","duff_upper_loading","pile_clean_loading","pile_dirty_loading","pile_vdirty_loading","Total_available_fuel_loading","efg_natural","efg_activity"
9011,"sobolSamplefb",66,230,0.269527,0.16335,0,1.47100737496745,0,0,0,0,2.02283062226139,0.694117,80,80,0.850260410481133,0.05,80,80,0.0754364386200905,2.46324491950404,0.65102156387642,3.78212229381362,0.1,0,0.606543147498741,0,0,0,0,0,5.26813924795017,15.9227541759657,0,0,0,0,0,0,0,0,0,2.30645436923578,10.1249235138344,0,0,0,5.528644,11,11
9012,"sobolSamplefb",66,230,0.269527,0.16335,0,1.61191294730362,0,0,0,0,4.86131740844343,0.694117,80,80,0.504162784712389,0.05,80,80,0.208885779604316,2.3750556105394,1.8987747817114,3.73454233763181,0.1,0,0.648450558427721,0,0,0,0,0,5.23022583229467,15.6316698640864,0,0,0,0,0,0,0,0,0,3.14039089125861,12.7211720899818,0,0,0,5.528644,11,11
9013,"sobolSamplefb",66,230,0.269527,0.16335,0,0.486094913740643,0,0,0,0,5.76285876492038,0.694117,80,80,0.946369169990066,0.05,80,80,0.268187712207437,2.43216638546996,3.8985970675014,2.04352028598124,0.1,0,0.48244483102113,0,0,0,0,0,3.70359448083676,3.96552708407864,0,0,0,0,0,0,0,0,0,2.25498364445521,7.28738583837636,0,0,0,5.528644,11,11
9014,"sobolSamplefb",66,230,0.269527,0.16335,0,2.99328031323106,0,0,0,0,5.50599236865062,0.694117,80,80,0.811436668247916,0.05,80,80,0.254060120806098,1.28095291803405,1.14092100067995,2.68473251039674,0.1,0,0.349449555813335,0,0,0,0,0,4.01289694365114,17.7171965755336,0,0,0,0,0,0,0,0,0,5.14668785076915,8.59204129433725,0,0,0,5.528644,11,11
9015,"sobolSamplefb",66,230,0.269527,0.16335,0,0.554206228807569,0,0,0,0,0.114874534658156,0.694117,80,80,0.647765095392242,0.05,80,80,0.134268914535642,2.42188398917579,2.90348209020682,4.00831494262209,0.1,0,0.61237620186992,0,0,0,0,0,2.58497534242459,20.8732183281146,0,0,0,0,0,0,0,0,0,3.70111279291846,25.1427960195579,0,0,0,5.528644,11,11
9016,"sobolSamplefb",66,230,0.269527,0.16335,0,0.612501244335902,0,0,0,0,2.18548986727372,0.694117,80,80,0.017026115313638,0.05,80,80,0.105195690393448,0.810354407887907,1.95851705732755,2.54431942221988,0.1,0,0.517838468607515,0,0,0,0,0,2.23541147125885,21.9646030706167,0,0,0,0,0,0,0,0,0,4.49077183848573,13.3295421893662,0,0,0,5.528644,11,11
9017,"sobolSamplefb",66,230,0.269527,0.16335,0,1.57790644826135,0,0,0,0,3.9885848161066,0.694117,80,80,0.330415877862833,0.05,80,80,0.2553644785285,1.67586700122245,2.41900590948761,3.30597726485319,0.1,0,0.390321149365045,0,0,0,0,0,4.14676298862323,9.88455048047937,0,0,0,0,0,0,0,0,0,4.67550753864227,0.18641661727801,0,0,0,5.528644,11,11
9018,"sobolSamplefb",66,230,0.269527,0.16335,0,0.828973575714511,0,0,0,0,0.458835178450681,0.694117,80,80,0.559760834940244,0.05,80,80,0.0887095588445663,0.517942045818084,2.58885674060322,2.06635586433159,0.1,0,0.437368781175464,0,0,0,0,0,5.89018046313897,18.1933863787027,0,0,0,0,0,0,0,0,0,4.50954725192301,17.845674814973,0,0,0,5.528644,11,11
9019,"sobolSamplefb",66,230,0.269527,0.16335,0,3.13492429432832,0,0,0,0,1.73685055890586,0.694117,80,80,0.746363603055943,0.05,80,80,0.0263035401701927,1.66321773026046,8.51739947272465,3.56264042472653,0.1,0,0.176854397030547,0,0,0,0,0,2.36940672781318,4.57517756391782,0,0,0,0,0,0,0,0,0,3.62107995133428,21.1558008587407,0,0,0,5.528644,11,11
9020,"sobolSamplefb",66,230,0.269527,0.16335,0,3.65724794343021,0,0,0,0,2.62353999674786,0.694117,80,80,0.0452271442394704,0.05,80,80,0.237280955836177,2.59247144111898,4.40359840525314,2.20821725282352,0.1,0,0.662361873476766,0,0,0,0,0,1.42774158807471,10.5211203532573,0,0,0,0,0,0,0,0,0,3.29653836891428,6.53510479863267,0,0,0,5.528644,11,11
9021,"sobolSamplefb",66,230,0.269527,0.16335,0,3.73878770095716,0,0,0,0,2.32105418741237,0.694117,80,80,0.824787940154784,0.05,80,80,0.303809038773179,2.0361933431821,0.268511244477704,2.73567620999506,0.1,0,0.336284487303346,0,0,0,0,0,5.28328367238864,22.6528377538826,0,0,0,0,0,0,0,0,0,4.75374053030275,25.7467491617845,0,0,0,5.528644,11,11
9022,"sobolSamplefb",66,230,0.269527,0.16335,0,4.46939479543223,0,0,0,0,1.54366762900725,0.694117,80,80,0.0299525420065038,0.05,80,80,0.209463665410876,1.19598823442403,0.292079918393865,2.61986513540195,0.1,0,0.0900791445281356,0,0,0,0,0,5.11985435236245,6.12343089860398,0,0,0,0,0,0,0,0,0,5.34817000720278,23.638977357801,0,0,0,5.528644,11,11
9023,"sobolSamplefb",66,230,0.269527,0.16335,0,2.15028638079949,0,0,0,0,3.86535005410667,0.694117,80,80,0.806612073909491,0.05,80,80,0.196415196284652,0.206296759718098,1.44253998537548,0.589222651606891,0.1,0,0.618097218186594,0,0,0,0,0,2.94423524509184,6.59060243131127,0,0,0,0,0,0,0,0,0,3.38182221966004,25.8059466933226,0,0,0,5.528644,11,11
9024,"sobolSamplefb",66,230,0.269527,0.16335,0,1.17168055770872,0,0,0,0,4.8506165325176,0.694117,80,80,0.645611805736553,0.05,80,80,0.272014448419213,1.34405492701661,7.84189507063478,4.26415269897319,0.1,0,0.632633414459414,0,0,0,0,0,4.10736722832546,21.546775632496,0,0,0,0,0,0,0,0,0,2.59672753086081,24.9350070203422,0,0,0,5.528644,11,11
9025,"sobolSamplefb",66,230,0.269527,0.16335,0,4.23064063875471,0,0,0,0,3.58148562888149,0.694117,80,80,0.438217928807717,0.05,80,80,0.178186011388898,1.51736508430727,8.55912511959672,0.870391924928408,0.1,0,0.45105025047902,0,0,0,0,0,6.22032997827046,22.0290506415581,0,0,0,0,0,0,0,0,0,2.22813052090909,16.7072208970925,0,0,0,5.528644,11,11
9026,"sobolSamplefb",66,230,0.269527,0.16335,0,2.55270238056127,0,0,0,0,1.66113415571395,0.694117,80,80,0.45560367271537,0.05,80,80,0.305077291056514,0.0979547628639268,1.37104533174075,2.62657326748129,0.1,0,0.0759657915867865,0,0,0,0,0,6.05961215579882,13.5389849492162,0,0,0,0,0,0,0,0,0,2.27988692239905,28.4233284209948,0,0,0,5.528644,11,11
9027,"sobolSamplefb",66,230,0.269527,0.16335,0,2.51312874542084,0,0,0,0,1.69034492714331,0.694117,80,80,1.04387681958033,0.05,80,80,0.287182515785098,1.86833764261846,6.5639810552448,1.81750830308394,0.1,0,0.804069441435858,0,0,0,0,0,4.53645138031803,2.38983588719741,0,0,0,0,0,0,0,0,0,4.74896870460874,22.5816740302322,0,0,0,5.528644,11,11
9028,"sobolSamplefb",66,230,0.269527,0.16335,0,3.53598842068436,0,0,0,0,4.79713111230638,0.694117,80,80,0.907988286658656,0.05,80,80,0.28389971755445,0.817851247209126,9.15774852950126,4.0205485097589,0.1,0,0.13791072464548,0,0,0,0,0,3.5746748795826,2.24294142884202,0,0,0,0,0,0,0,0,0,3.75966693167714,19.3785188067891,0,0,0,5.528644,11,11
9029,"sobolSamplefb",66,230,0.269527,0.16335,0,3.04591794002755,0,0,0,0,2.37239144639578,0.694117,80,80,0.249774490320124,0.05,80,80,0.225333942472935,0.665735909499229,1.77031681927852,1.75144483462255,0.1,0,0.621635378454812,0,0,0,0,0,2.60798312502913,15.5496212029178,0,0,0,0,0,0,0,0,0,4.87557037778944,18.126241182927,0,0,0,5.528644,11,11
9030,"sobolSamplefb",66,230,0.269527,0.16335,0,0.263336470096372,0,0,0,0,4.1762196472194,0.694117,80,80,0.403120879840571,0.05,80,80,0.101382284238935,0.893457021952609,4.47837362643331,1.44239287964161,0.1,0,0.363128835824318,0,0,0,0,0,5.51471812305972,20.9924205423146,0,0,0,0,0,0,0,0,0,3.89448212035559,25.4347095532576,0,0,0,5.528644,11,11
9031,"sobolSamplefb",66,230,0.269527,0.16335,0,3.89158945970145,0,0,0,0,3.53675706942566,0.694117,80,80,0.659264574421104,0.05,80,80,0.302698639929295,0.861148615702989,1.10880379564129,2.90966852098471,0.1,0,0.669348905165679,0,0,0,0,0,2.34892447904684,15.3309107904136,0,0,0,0,0,0,0,0,0,4.88874744036887,13.951098420457,0,0,0,5.528644,11,11
9032,"sobolSamplefb",66,230,0.269527,0.16335,0,2.47835980386427,0,0,0,0,2.39750215332955,0.694117,80,80,0.540540743689053,0.05,80,80,0.196760941892862,0.10758763084095,2.851846408071,1.16896361342818,0.1,0,0.103682890986092,0,0,0,0,0,6.30809543509968,10.7359181218594,0,0,0,0,0,0,0,0,0,3.19309628609242,2.81973904886283,0,0,0,5.528644,11,11
9033,"sobolSamplefb",66,230,0.269527,0.16335,0,1.43878165418701,0,0,0,0,3.58346135676838,0.694117,80,80,0.72619075459661,0.05,80,80,0.168429832011461,0.940716731356459,1.38166093763895,3.25958707164368,0.1,0,0.291394670899026,0,0,0,0,0,1.84314164755866,11.5359221603535,0,0,0,0,0,0,0,0,0,3.54043645124883,28.6582052366808,0,0,0,5.528644,11,11
9034,"sobolSamplefb",66,230,0.269527,0.16335,0,2.05227914870438,0,0,0,0,5.17592857593205,0.694117,80,80,0.0330116362776607,0.05,80,80,0.0564701942354441,2.34785226143618,5.020066183405,1.95196372306766,0.1,0,0.65644960001111,0,0,0,0,0,1.2986437253654,12.5461721351882,0,0,0,0,0,0,0,0,0,4.22036299443245,4.43656339477748,0,0,0,5.528644,11,11
9035,"sobolSamplefb",66,230,0.269527,0.16335,0,2.13583295812784,0,0,0,0,3.74721392530017,0.694117,80,80,0.869173261814285,0.05,80,80,0.171948925182223,2.32834111119155,5.80547705855221,3.30217982073175,0.1,0,0.407617642064579,0,0,0,0,0,6.15500518958084,14.4950691273715,0,0,0,0,0,0,0,0,0,3.40662291642372,25.7921659012092,0,0,0,5.528644,11,11
9036,"sobolSamplefb",66,230,0.269527,0.16335,0,1.0627799501936,0,0,0,0,2.95568934001494,0.694117,80,80,0.796428747021128,0.05,80,80,0.252918192669749,1.3391522845896,8.12859681243077,0.0306305752899498,0.1,0,0.466096452069469,0,0,0,0,0,3.81998659197241,11.45086425988,0,0,0,0,0,0,0,0,0,5.34579563154048,27.5520485926978,0,0,0,5.528644,11,11
9037,"sobolSamplefb",66,230,0.269527,0.16335,0,0.147663194018416,0,0,0,0,3.28412055894267,0.694117,80,80,0.8684227899299,0.05,80,80,0.0284759038686752,2.35505613058247,2.60984009093605,0.77827157806512,0.1,0,0.520988524979912,0,0,0,0,0,3.30070193313994,3.72988607276231,0,0,0,0,0,0,0,0,0,4.15200668200059,16.4862307374179,0,0,0,5.528644,11,11
9038,"sobolSamplefb",66,230,0.269527,0.16335,0,3.72600765872095,0,0,0,0,1.79828027111012,0.694117,80,80,0.302031230041757,0.05,80,80,0.0237503055483103,0.410895571664908,4.98496518428437,0.206085964805447,0.1,0,0.700227229441516,0,0,0,0,0,1.85148772886023,3.30743580514565,0,0,0,0,0,0,0,0,0,2.03712542404747,7.39272464549169,0,0,0,5.528644,11,11
9039,"sobolSamplefb",66,230,0.269527,0.16335,0,2.66878965786379,0,0,0,0,4.60953173536342,0.694117,80,80,0.228758474439383,0.05,80,80,0.233697190731764,2.21250732539501,2.50233930172399,1.03438609435596,0.1,0,0.742360055409372,0,0,0,0,0,4.55290151426569,8.58942181128543,0,0,0,0,0,0,0,0,0,3.18600751679484,14.3126466468209,0,0,0,5.528644,11,11
9040,"sobolSamplefb",66,230,0.269527,0.16335,0,0.561437694292982,0,0,0,0,6.13669073395897,0.694117,80,80,0.910120881989133,0.05,80,80,0.312222465202212,0.776215846580455,7.64946766833775,0.671012282534502,0.1,0,0.306617371817119,0,0,0,0,0,2.92991697805934,20.2546778697567,0,0,0,0,0,0,0,0,0,4.5696800542674,13.5660723590897,0,0,0,5.528644,11,11
9041,"sobolSamplefb",66,230,0.269527,0.16335,0,3.98160287318426,0,0,0,0,3.53508275080938,0.694117,80,80,0.26884110707324,0.05,80,80,0.0263089776039124,1.04867703296989,6.54591904629953,2.38046478107665,0.1,0,0.15910476678051,0,0,0,0,0,1.53382487547584,3.82631533882115,0,0,0,0,0,0,0,0,0,2.3013450506907,0.312497705393471,0,0,0,5.528644,11,11
9042,"sobolSamplefb",66,230,0.269527,0.16335,0,3.81021272876533,0,0,0,0,5.02326067744754,0.694117,80,80,0.230602997203823,0.05,80,80,0.220392822101712,0.72521023255773,8.08631096597761,0.793445264776703,0.1,0,0.563688334384933,0,0,0,0,0,1.63240746388212,10.6498006883357,0,0,0,0,0,0,0,0,0,3.91478376103053,13.8947248939611,0,0,0,5.528644,11,11
9043,"sobolSamplefb",66,230,0.269527,0.16335,0,1.02421489840513,0,0,0,0,2.71041329009458,0.694117,80,80,0.7235384659376,0.05,80,80,0.0838128922879696,2.04666564589832,3.38383934479207,3.42592684020195,0.1,0,0.35380620431155,0,0,0,0,0,5.63937402123585,17.8322683237772,0,0,0,0,0,0,0,0,0,3.77773262706446,10.6716055919789,0,0,0,5.528644,11,11
9044,"sobolSamplefb",66,230,0.269527,0.16335,0,0.406139969770332,0,0,0,0,5.51567467141896,0.694117,80,80,0.430345609865617,0.05,80,80,0.230178247690201,0.675851510737093,3.41495511000976,2.22381574233528,0.1,0,0.473481544763781,0,0,0,0,0,6.32382364646532,16.9577682797611,0,0,0,0,0,0,0,0,0,5.21342289706273,4.12203589925543,0,0,0,5.528644,11,11
9045,"sobolSamplefb",66,230,0.269527,0.16335,0,3.82119367748872,0,0,0,0,2.82953169835731,0.694117,80,80,0.469703932316043,0.05,80,80,0.16030423656106,1.20662472424004,6.83434238641523,3.09893096038466,0.1,0,0.48986937909387,0,0,0,0,0,2.74306985421106,11.2562887115218,0,0,0,0,0,0,0,0,0,5.27021397688706,27.5786399821518,0,0,0,5.528644,11,11
9046,"sobolSamplefb",66,230,0.269527,0.16335,0,2.99729687115038,0,0,0,0,1.95909467788879,0.694117,80,80,0.494797876349185,0.05,80,80,0.314718271568418,1.84610686875321,7.05449087473564,2.90184916707547,0.1,0,0.736647820700891,0,0,0,0,0,5.76895942927338,14.3938269371679,0,0,0,0,0,0,0,0,0,3.09919590928592,21.4118106415076,0,0,0,5.528644,11,11
9047,"sobolSamplefb",66,230,0.269527,0.16335,0,2.51753704709979,0,0,0,0,3.72810705882497,0.694117,80,80,0.0305011478369124,0.05,80,80,0.162618569731712,2.1086704554772,7.10811459058896,1.59225375753408,0.1,0,0.349679095894098,0,0,0,0,0,1.31142985391431,12.4531778141204,0,0,0,0,0,0,0,0,0,2.04381682404596,26.959868626697,0,0,0,5.528644,11,11
9048,"sobolSamplefb",66,230,0.269527,0.16335,0,0.320201868092642,0,0,0,0,4.52872178426478,0.694117,80,80,1.01504874005914,0.05,80,80,0.245246490836143,0.297112996319309,4.02192920206115,2.64340636941697,0.1,0,0.0663631998235359,0,0,0,0,0,4.93003948174417,21.894224230228,0,0,0,0,0,0,0,0,0,2.87908335601678,1.03966548813041,0,0,0,5.528644,11,11
9049,"sobolSamplefb",66,230,0.269527,0.16335,0,4.82964072053508,0,0,0,0,1.00242752239108,0.694117,80,80,0.953502844367176,0.05,80,80,0.0614058408886194,1.95920124927443,6.46979266684502,1.27822439485509,0.1,0,0.214632648285478,0,0,0,0,0,1.69708343641832,4.81846973235253,0,0,0,0,0,0,0,0,0,2.43943879985251,6.80060253335629,0,0,0,5.528644,11,11
9050,"sobolSamplefb",66,230,0.269527,0.16335,0,0.405812638807111,0,0,0,0,4.94221756981686,0.694117,80,80,0.772442492726259,0.05,80,80,0.0914199328422546,1.08869099243917,1.73034427539445,0.831049143080134,0.1,0,0.397083950871602,0,0,0,0,0,2.27541660082526,13.0082458968554,0,0,0,0,0,0,0,0,0,4.92714819628606,7.33822622910608,0,0,0,5.528644,11,11
9051,"sobolSamplefb",66,230,0.269527,0.16335,0,0.589853002856021,0,0,0,0,3.68012451930437,0.694117,80,80,0.418835211487021,0.05,80,80,0.054931945130229,1.92124189719558,0.469248875323683,3.94234193414962,0.1,0,0.077569176047109,0,0,0,0,0,2.9259863173496,12.4726590366848,0,0,0,0,0,0,0,0,0,5.38856774678128,11.619189839093,0,0,0,5.528644,11,11
9052,"sobolSamplefb",66,230,0.269527,0.16335,0,0.595887621353381,0,0,0,0,4.75460886474699,0.694117,80,80,0.968533608096186,0.05,80,80,0.156053295582533,1.95107900142856,3.37185181637295,2.02318723972654,0.1,0,0.0221308123040944,0,0,0,0,0,1.4519721259363,2.1696906174114,0,0,0,0,0,0,0,0,0,4.58957439996535,2.71809255345259,0,0,0,5.528644,11,11
9053,"sobolSamplefb",66,230,0.269527,0.16335,0,2.29915591176926,0,0,0,0,5.79345552402083,0.694117,80,80,0.379108538408764,0.05,80,80,0.09992042735219,1.81467835862283,5.05649269687012,4.2184533887892,0.1,0,0.709966493430547,0,0,0,0,0,1.46213979911059,13.7704215614405,0,0,0,0,0,0,0,0,0,2.47728918401897,6.97191061606631,0,0,0,5.528644,11,11
9054,"sobolSamplefb",66,230,0.269527,0.16335,0,1.90776559569128,0,0,0,0,4.05965402663685,0.694117,80,80,0.0420225315727294,0.05,80,80,0.103933411389589,2.36786711197347,0.682485663406551,3.47771109037567,0.1,0,0.734516751244664,0,0,0,0,0,5.32525334576145,16.4318999025086,0,0,0,0,0,0,0,0,0,3.97785252598813,20.1585742925433,0,0,0,5.528644,11,11
9055,"sobolSamplefb",66,230,0.269527,0.16335,0,2.93107857971965,0,0,0,0,2.77796852088533,0.694117,80,80,0.0285900562768802,0.05,80,80,0.22482208058238,0.319731970729307,3.19160262123682,3.65163927070564,0.1,0,0.0948158364230766,0,0,0,0,0,4.30280821753666,20.9448400714016,0,0,0,0,0,0,0,0,0,4.47566518562567,12.6138196144905,0,0,0,5.528644,11,11
9056,"sobolSamplefb",66,230,0.269527,0.16335,0,2.78585607109685,0,0,0,0,3.61150429189205,0.694117,80,80,0.703229364089202,0.05,80,80,0.177687153816223,2.72391052781046,4.84362592441961,0.644528575485106,0.1,0,0.0807478039572015,0,0,0,0,0,5.62450757840648,14.3151053365367,0,0,0,0,0,0,0,0,0,3.68433489859523,16.2332108771196,0,0,0,5.528644,11,11
9057,"sobolSamplefb",66,230,0.269527,0.16335,0,1.65843393692468,0,0,0,0,2.30491512572858,0.694117,80,80,0.252919303136878,0.05,80,80,0.0256820341944695,0.853384368239904,6.82783526267856,1.42306436170544,0.1,0,0.632210913640447,0,0,0,0,0,5.45218760757707,5.063402881152,0,0,0,0,0,0,0,0,0,3.60805790311471,15.8678490296938,0,0,0,5.528644,11,11
9058,"sobolSamplefb",66,230,0.269527,0.16335,0,3.85950092338259,0,0,0,0,2.79228943152353,0.694117,80,80,0.306870377808809,0.05,80,80,0.30972818993032,0.375374747098424,2.15230498697609,1.17225821282575,0.1,0,0.0812541928468272,0,0,0,0,0,5.22257807948627,4.47605429103598,0,0,0,0,0,0,0,0,0,3.72706975630578,8.86850074829534,0,0,0,5.528644,11,11
9059,"sobolSamplefb",66,230,0.269527,0.16335,0,0.654940894231667,0,0,0,0,5.5427366417693,0.694117,80,80,0.996278290834744,0.05,80,80,0.0964067830890417,1.91650923937094,4.7875993185956,1.77391262027994,0.1,0,0.136744949738495,0,0,0,0,0,1.72574406725354,10.8012736153137,0,0,0,0,0,0,0,0,0,2.30013315559691,18.3869764563069,0,0,0,5.528644,11,11
9060,"sobolSamplefb",66,230,0.269527,0.16335,0,2.74401498450619,0,0,0,0,1.6018271797616,0.694117,80,80,0.530934959824663,0.05,80,80,0.09100003734231,2.24913078535628,1.38050179532729,4.59024944022018,0.1,0,0.214802078185603,0,0,0,0,0,3.35342254500836,12.7867690173024,0,0,0,0,0,0,0,0,0,2.57023947994225,6.9259890813427,0,0,0,5.528644,11,11
9061,"sobolSamplefb",66,230,0.269527,0.16335,0,4.18750871316903,0,0,0,0,4.2270022339141,0.694117,80,80,0.259130379860289,0.05,80,80,0.248483352512121,1.29278048100416,5.45197875519283,1.93089363834402,0.1,0,0.814912399654276,0,0,0,0,0,2.06515068671666,14.2274144136626,0,0,0,0,0,0,0,0,0,3.94050815970916,4.40254170133732,0,0,0,5.528644,11,11
9062,"sobolSamplefb",66,230,0.269527,0.16335,0,0.664792496067007,0,0,0,0,0.795706718349829,0.694117,80,80,0.44256037658779,0.05,80,80,0.305739884600043,1.23274739755132,3.78494617973454,3.76953204828594,0.1,0,0.0310998710617423,0,0,0,0,0,3.83506383925676,6.36173061649781,0,0,0,0,0,0,0,0,0,4.55189453294128,4.34743293999229,0,0,0,5.528644,11,11
9063,"sobolSamplefb",66,230,0.269527,0.16335,0,1.64710133584077,0,0,0,0,4.35383569399361,0.694117,80,80,0.795095507986844,0.05,80,80,0.137087244391441,2.32087381052971,1.50681344998069,3.86596104256483,0.1,0,0.251008193995803,0,0,0,0,0,4.74357763417996,21.8718829190871,0,0,0,0,0,0,0,0,0,2.56084032079252,2.35850715729408,0,0,0,5.528644,11,11
9064,"sobolSamplefb",66,230,0.269527,0.16335,0,0.919919871727472,0,0,0,0,2.86961554439273,0.694117,80,80,0.737523665442131,0.05,80,80,0.261168112382293,1.12039990356099,2.5783705124259,3.57905367259029,0.1,0,0.0406050760578364,0,0,0,0,0,4.66855748817325,16.7748869072692,0,0,0,0,0,0,0,0,0,4.12050423658453,28.0518703172822,0,0,0,5.528644,11,11
